Symbol,Interval,Signal,Result,Profit,Entry,TP,SL,Time,Profit %
SUIUSDT,30m,BUY,TP,0.030000000000000072,2.439,2.5121700000000002,2.1951,2025-03-25 13:00:00,3.000000000000007
SUIUSDT,30m,BUY,TP,0.03000000000000011,2.4207,2.4933210000000003,2.17863,2025-03-25 13:30:00,3.000000000000011
SUIUSDT,30m,BUY,TP,0.029999999999999954,2.4312,2.504136,2.1880800000000002,2025-03-25 14:00:00,2.9999999999999956
SUIUSDT,30m,BUY,TP,0.030000000000000106,2.4584,2.5321520000000004,2.2125600000000003,2025-03-25 14:30:00,3.0000000000000107
SUIUSDT,30m,BUY,TP,0.03000000000000001,2.4683,2.542349,2.22147,2025-03-25 15:00:00,3.000000000000001
SUIUSDT,30m,BUY,TP,0.030000000000000054,2.4607,2.5345210000000002,2.21463,2025-03-25 15:30:00,3.0000000000000053
SUIUSDT,30m,BUY,TP,0.03000000000000004,2.4555,2.529165,2.20995,2025-03-25 16:30:00,3.000000000000004
SUIUSDT,30m,BUY,TP,0.03000000000000009,2.4783,2.552649,2.23047,2025-03-26 00:30:00,3.000000000000009
SUIUSDT,30m,BUY,TP,0.030000000000000044,2.4626,2.5364780000000002,2.21634,2025-03-26 02:00:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.03,2.5456,2.621968,2.2910399999999997,2025-03-26 08:30:00,3.0
SUIUSDT,30m,BUY,TP,0.029999999999999992,2.5851,2.662653,2.3265900000000004,2025-03-26 10:00:00,2.999999999999999
SUIUSDT,30m,BUY,TP,0.03000000000000003,2.6224,2.701072,2.36016,2025-03-26 11:00:00,3.000000000000003
SUIUSDT,30m,BUY,TP,0.029999999999999992,2.6156,2.694068,2.3540400000000004,2025-03-26 11:30:00,2.999999999999999
SUIUSDT,30m,BUY,TP,0.030000000000000013,2.5885,2.666155,2.32965,2025-03-26 12:00:00,3.0000000000000013
SUIUSDT,30m,BUY,TP,0.029999999999999964,2.6141,2.692523,2.35269,2025-03-26 12:30:00,2.9999999999999964
SUIUSDT,30m,BUY,TP,0.029999999999999968,2.5764,2.653692,2.31876,2025-03-26 13:30:00,2.999999999999997
SUIUSDT,30m,BUY,TP,0.030000000000000044,2.6079,2.686137,2.34711,2025-03-26 21:00:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.03000000000000004,2.7263,2.8080890000000003,2.4536700000000002,2025-03-27 13:30:00,3.000000000000004
SUIUSDT,30m,SELL,TP,0.030000000000000054,2.5737,2.496489,2.8310700000000004,2025-03-28 08:00:00,3.0000000000000053
SUIUSDT,30m,SELL,TP,0.029999999999999978,2.6014,2.523358,2.86154,2025-03-28 08:30:00,2.999999999999998
SUIUSDT,30m,SELL,TP,0.029999999999999954,2.5622,2.485334,2.81842,2025-03-28 09:00:00,2.9999999999999956
SUIUSDT,30m,SELL,TP,0.030000000000000086,2.5626,2.485722,2.8188600000000004,2025-03-28 09:30:00,3.0000000000000084
SUIUSDT,30m,SELL,TP,0.03000000000000006,2.5449,2.468553,2.7993900000000003,2025-03-28 11:00:00,3.000000000000006
SUIUSDT,30m,SELL,TP,0.030000000000000103,2.5248,2.4490559999999997,2.77728,2025-03-28 14:00:00,3.00000000000001
SUIUSDT,30m,SELL,TP,0.030000000000000027,2.4592,2.385424,2.7051200000000004,2025-03-29 07:00:00,3.0000000000000027
SUIUSDT,30m,SELL,TP,0.030000000000000075,2.326,2.25622,2.5586,2025-03-29 13:00:00,3.0000000000000075
SUIUSDT,30m,SELL,TP,0.030000000000000027,2.3426,2.272322,2.5768600000000004,2025-03-30 14:00:00,3.0000000000000027
SUIUSDT,30m,SELL,TP,0.030000000000000113,2.3328,2.262816,2.5660800000000004,2025-03-30 16:30:00,3.0000000000000115
SUIUSDT,30m,SELL,TP,0.03000000000000005,2.3442,2.2738739999999997,2.57862,2025-03-30 22:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.02999999999999996,2.3163,2.246811,2.54793,2025-03-30 23:00:00,2.999999999999996
SUIUSDT,30m,SELL,TP,0.029999999999999995,2.3357,2.265629,2.5692700000000004,2025-03-31 01:00:00,2.9999999999999996
SUIUSDT,30m,SELL,TP,0.02999999999999993,2.2556,2.187932,2.48116,2025-03-31 07:30:00,2.999999999999993
SUIUSDT,30m,SELL,SL,-0.10000000000000016,2.207,2.14079,2.4277,2025-03-31 11:30:00,-10.000000000000016
SUIUSDT,30m,BUY,TP,0.030000000000000002,2.3159,2.385377,2.0843100000000003,2025-04-01 06:00:00,3.0000000000000004
SUIUSDT,30m,BUY,TP,0.02999999999999994,2.3255,2.3952649999999998,2.09295,2025-04-01 06:30:00,2.999999999999994
SUIUSDT,30m,BUY,TP,0.030000000000000023,2.3767,2.448001,2.13903,2025-04-01 08:00:00,3.000000000000002
SUIUSDT,30m,BUY,TP,0.03000000000000003,2.391,2.46273,2.1519,2025-04-01 08:30:00,3.000000000000003
SUIUSDT,30m,BUY,TP,0.0300000000000001,2.428,2.50084,2.1852,2025-04-01 10:00:00,3.0000000000000098
SUIUSDT,30m,BUY,TP,0.030000000000000047,2.4034,2.475502,2.16306,2025-04-01 10:30:00,3.000000000000005
SUIUSDT,30m,BUY,TP,0.030000000000000086,2.4317,2.5046510000000004,2.18853,2025-04-01 13:30:00,3.0000000000000084
SUIUSDT,30m,BUY,TP,0.02999999999999997,2.388,2.45964,2.1492,2025-04-01 14:00:00,2.9999999999999973
SUIUSDT,30m,BUY,TP,0.030000000000000016,2.4306,2.503518,2.1875400000000003,2025-04-01 14:30:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.029999999999999954,2.3307,2.2607790000000003,2.5637700000000003,2025-04-02 06:00:00,2.9999999999999956
SUIUSDT,30m,BUY,TP,0.03000000000000006,2.4553,2.528959,2.20977,2025-04-02 10:30:00,3.000000000000006
SUIUSDT,30m,BUY,SL,-0.09999999999999998,2.4525,2.526075,2.20725,2025-04-02 13:30:00,-9.999999999999998
SUIUSDT,30m,BUY,SL,-0.10000000000000006,2.4575,2.531225,2.21175,2025-04-02 14:00:00,-10.000000000000005
SUIUSDT,30m,BUY,SL,-0.09999999999999992,2.4726,2.5467779999999998,2.22534,2025-04-02 15:00:00,-9.999999999999993
SUIUSDT,30m,BUY,SL,-0.1,2.4756,2.549868,2.22804,2025-04-02 15:30:00,-10.0
SUIUSDT,30m,BUY,SL,-0.09999999999999991,2.4651,2.539053,2.2185900000000003,2025-04-02 20:00:00,-9.999999999999991
SUIUSDT,30m,SELL,TP,0.03000000000000008,2.3547,2.2840589999999996,2.59017,2025-04-03 00:00:00,3.000000000000008
SUIUSDT,30m,SELL,TP,0.030000000000000023,2.2637,2.195789,2.4900700000000002,2025-04-03 10:00:00,3.000000000000002
SUIUSDT,30m,SELL,TP,0.029999999999999964,2.2427,2.175419,2.4669700000000003,2025-04-03 10:30:00,2.9999999999999964
SUIUSDT,30m,SELL,TP,0.029999999999999943,2.2339,2.1668830000000003,2.4572900000000004,2025-04-03 11:00:00,2.9999999999999942
SUIUSDT,30m,SELL,TP,0.030000000000000075,2.1969,2.1309929999999997,2.4165900000000002,2025-04-03 12:30:00,3.0000000000000075
SUIUSDT,30m,SELL,TP,0.030000000000000013,2.2369,2.169793,2.4605900000000003,2025-04-03 13:00:00,3.0000000000000013
SUIUSDT,30m,SELL,TP,0.02999999999999995,2.268,2.19996,2.4948,2025-04-03 13:30:00,2.999999999999995
SUIUSDT,30m,SELL,TP,0.03000000000000012,2.261,2.19317,2.4871000000000003,2025-04-03 14:00:00,3.000000000000012
SUIUSDT,30m,SELL,TP,0.03000000000000005,2.2007,2.1346789999999998,2.42077,2025-04-04 02:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.030000000000000016,2.2279,2.161063,2.4506900000000003,2025-04-05 06:30:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.03000000000000011,2.2432,2.1759039999999996,2.46752,2025-04-05 11:00:00,3.000000000000011
SUIUSDT,30m,SELL,TP,0.029999999999999985,2.221,2.15437,2.4431000000000003,2025-04-05 13:00:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.029999999999999947,2.207,2.14079,2.4277,2025-04-05 14:00:00,2.9999999999999947
SUIUSDT,30m,SELL,TP,0.029999999999999947,2.2016,2.135552,2.4217600000000004,2025-04-06 01:30:00,2.9999999999999947
SUIUSDT,30m,SELL,TP,0.030000000000000013,2.1849,2.119353,2.40339,2025-04-06 03:00:00,3.0000000000000013
SUIUSDT,30m,SELL,TP,0.030000000000000113,2.1804,2.114988,2.3984400000000003,2025-04-06 04:00:00,3.0000000000000115
SUIUSDT,30m,SELL,TP,0.03,2.176,2.11072,2.3936,2025-04-06 04:30:00,3.0
SUIUSDT,30m,SELL,TP,0.029999999999999943,2.1891,2.123427,2.40801,2025-04-06 05:30:00,2.9999999999999942
SUIUSDT,30m,SELL,TP,0.030000000000000065,2.1575,2.092775,2.3732500000000005,2025-04-06 07:00:00,3.0000000000000067
SUIUSDT,30m,SELL,TP,0.029999999999999943,2.1496,2.085112,2.36456,2025-04-06 08:00:00,2.9999999999999942
SUIUSDT,30m,SELL,TP,0.03000000000000012,2.1337,2.069689,2.3470700000000004,2025-04-06 12:30:00,3.000000000000012
SUIUSDT,30m,SELL,TP,0.029999999999999978,2.0704,2.008288,2.27744,2025-04-06 16:00:00,2.999999999999998
SUIUSDT,30m,SELL,TP,0.03000000000000004,2.0564,1.994708,2.2620400000000003,2025-04-06 16:30:00,3.000000000000004
SUIUSDT,30m,SELL,TP,0.03000000000000005,2.0249,1.964153,2.22739,2025-04-06 17:30:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.030000000000000072,1.9566,1.8979019999999998,2.15226,2025-04-06 19:00:00,3.000000000000007
SUIUSDT,30m,SELL,SL,-0.09999999999999999,1.897,1.84009,2.0867,2025-04-06 20:30:00,-10.0
SUIUSDT,30m,SELL,TP,0.030000000000000002,1.941,1.88277,2.1351000000000004,2025-04-06 22:00:00,3.0000000000000004
SUIUSDT,30m,SELL,SL,-0.10000000000000009,1.8061,1.751917,1.9867100000000002,2025-04-07 08:00:00,-10.000000000000009
SUIUSDT,30m,BUY,SL,-0.10000000000000002,2.0781,2.1404430000000003,1.87029,2025-04-08 13:00:00,-10.000000000000002
SUIUSDT,30m,SELL,SL,-0.10000000000000006,1.9921,1.932337,2.19131,2025-04-08 19:00:00,-10.000000000000005
SUIUSDT,30m,SELL,SL,-0.10000000000000012,1.9289,1.871033,2.1217900000000003,2025-04-09 01:30:00,-10.000000000000012
SUIUSDT,30m,SELL,SL,-0.10000000000000016,1.908,1.85076,2.0988,2025-04-09 04:00:00,-10.000000000000016
SUIUSDT,30m,SELL,SL,-0.10000000000000014,1.9178,1.860266,2.1095800000000002,2025-04-09 11:30:00,-10.000000000000014
SUIUSDT,30m,BUY,TP,0.029999999999999933,2.2125,2.2788749999999998,1.99125,2025-04-09 18:30:00,2.9999999999999933
SUIUSDT,30m,BUY,TP,0.029999999999999995,2.1635,2.228405,1.94715,2025-04-10 14:00:00,2.9999999999999996
SUIUSDT,30m,BUY,TP,0.029999999999999957,2.1782,2.243546,1.96038,2025-04-11 08:00:00,2.9999999999999956
SUIUSDT,30m,BUY,TP,0.03000000000000005,2.2007,2.266721,1.98063,2025-04-12 07:30:00,3.000000000000005
SUIUSDT,30m,BUY,TP,0.030000000000000075,2.317,2.3865100000000004,2.0853,2025-04-12 15:30:00,3.0000000000000075
SUIUSDT,30m,SELL,TP,0.02999999999999993,2.2484,2.1809480000000003,2.4732400000000005,2025-04-14 07:00:00,2.999999999999993
SUIUSDT,30m,SELL,TP,0.030000000000000023,2.2117,2.145349,2.4328700000000003,2025-04-14 16:00:00,3.000000000000002
SUIUSDT,30m,SELL,TP,0.029999999999999975,2.1601,2.095297,2.37611,2025-04-15 14:30:00,2.9999999999999973
SUIUSDT,30m,BUY,TP,0.030000000000000075,2.1036,2.1667080000000003,1.8932400000000003,2025-04-17 15:30:00,3.0000000000000075
SUIUSDT,30m,BUY,TP,0.029999999999999926,2.1928,2.258584,1.9735200000000002,2025-04-21 02:30:00,2.9999999999999925
SUIUSDT,30m,BUY,TP,0.03000000000000011,2.2629,2.3307870000000004,2.03661,2025-04-21 14:00:00,3.000000000000011
SUIUSDT,30m,BUY,TP,0.030000000000000082,2.2524,2.3199720000000004,2.0271600000000003,2025-04-21 14:30:00,3.000000000000008
SUIUSDT,30m,BUY,TP,0.030000000000000124,2.2413,2.308539,2.01717,2025-04-22 05:00:00,3.0000000000000124
SUIUSDT,30m,BUY,TP,0.02999999999999994,2.3524,2.4229719999999997,2.1171599999999997,2025-04-22 13:00:00,2.999999999999994
SUIUSDT,30m,BUY,TP,0.03000000000000002,2.3678,2.438834,2.13102,2025-04-22 13:30:00,3.0000000000000018
SUIUSDT,30m,BUY,TP,0.030000000000000072,2.3852,2.4567560000000004,2.1466800000000004,2025-04-22 14:00:00,3.000000000000007
SUIUSDT,30m,BUY,TP,0.029999999999999992,2.4093,2.481579,2.16837,2025-04-22 14:30:00,2.999999999999999
SUIUSDT,30m,BUY,TP,0.03000000000000002,2.4144,2.486832,2.1729600000000002,2025-04-22 15:00:00,3.0000000000000018
SUIUSDT,30m,BUY,TP,0.03000000000000009,2.394,2.4658200000000003,2.1546000000000003,2025-04-22 15:30:00,3.000000000000009
SUIUSDT,30m,BUY,TP,0.03000000000000009,2.7078,2.7890340000000005,2.4370200000000004,2025-04-23 00:00:00,3.000000000000009
SUIUSDT,30m,BUY,TP,0.029999999999999964,2.9299,3.017797,2.63691,2025-04-23 04:30:00,2.9999999999999964
SUIUSDT,30m,BUY,TP,0.029999999999999992,3.0372,3.128316,2.73348,2025-04-24 06:00:00,2.999999999999999
SUIUSDT,30m,BUY,TP,0.030000000000000044,3.0599,3.151697,2.75391,2025-04-24 07:00:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.029999999999999978,3.032,3.12296,2.7288,2025-04-24 07:30:00,2.999999999999998
SUIUSDT,30m,BUY,TP,0.030000000000000047,3.0419,3.133157,2.7377100000000003,2025-04-24 13:30:00,3.000000000000005
SUIUSDT,30m,BUY,TP,0.029999999999999978,3.2921,3.390863,2.9628900000000002,2025-04-24 17:00:00,2.999999999999998
SUIUSDT,30m,BUY,TP,0.030000000000000065,3.3376,3.4377280000000003,3.0038400000000003,2025-04-25 01:00:00,3.0000000000000067
SUIUSDT,30m,BUY,TP,0.02999999999999998,3.3405,3.440715,3.00645,2025-04-25 02:00:00,2.9999999999999982
SUIUSDT,30m,BUY,TP,0.030000000000000013,3.5356,3.641668,3.18204,2025-04-25 07:00:00,3.0000000000000013
SUIUSDT,30m,BUY,TP,0.030000000000000044,3.6715,3.781645,3.30435,2025-04-25 09:00:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.03,3.6327,3.741681,3.26943,2025-04-25 10:00:00,3.0
SUIUSDT,30m,SELL,SL,-0.10000000000000007,3.4772,3.3728839999999995,3.82492,2025-04-28 02:00:00,-10.000000000000007
SUIUSDT,30m,SELL,SL,-0.10000000000000006,3.5117,3.4063489999999996,3.86287,2025-04-28 02:30:00,-10.000000000000005
SUIUSDT,30m,BUY,TP,0.02999999999999999,3.71,3.8213,3.339,2025-04-28 07:30:00,2.9999999999999987
SUIUSDT,30m,BUY,TP,0.030000000000000037,3.7559,3.868577,3.38031,2025-04-28 09:00:00,3.0000000000000036
SUIUSDT,30m,BUY,TP,0.030000000000000044,3.7271,3.8389130000000002,3.35439,2025-04-28 10:00:00,3.0000000000000044
SUIUSDT,30m,SELL,TP,0.03000000000000005,3.5046,3.3994619999999998,3.8550600000000004,2025-04-29 12:00:00,3.000000000000005
SUIUSDT,30m,SELL,SL,-0.10000000000000002,3.4078,3.305566,3.74858,2025-04-30 14:00:00,-10.000000000000002
SUIUSDT,30m,SELL,SL,-0.10000000000000012,3.3764,3.275108,3.7140400000000002,2025-04-30 14:30:00,-10.000000000000012
SUIUSDT,30m,BUY,TP,0.03000000000000003,3.6412,3.750436,3.27708,2025-05-01 11:00:00,3.000000000000003
SUIUSDT,30m,SELL,TP,0.030000000000000054,3.4525,3.348925,3.7977500000000006,2025-05-02 13:00:00,3.0000000000000053
SUIUSDT,30m,SELL,TP,0.03000000000000006,3.4435,3.3401949999999996,3.78785,2025-05-02 15:00:00,3.000000000000006
SUIUSDT,30m,SELL,TP,0.03000000000000005,3.3593,3.258521,3.6952300000000005,2025-05-03 11:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.02999999999999997,3.3335,3.233495,3.66685,2025-05-03 16:00:00,2.9999999999999973
SUIUSDT,30m,SELL,TP,0.02999999999999996,3.3103,3.210991,3.64133,2025-05-03 16:30:00,2.999999999999996
SUIUSDT,30m,SELL,TP,0.030000000000000086,3.305,3.20585,3.6355000000000004,2025-05-04 02:00:00,3.0000000000000084
SUIUSDT,30m,SELL,TP,0.030000000000000034,3.2591,3.161327,3.5850100000000005,2025-05-04 03:00:00,3.0000000000000036
SUIUSDT,30m,SELL,TP,0.030000000000000037,3.2698,3.171706,3.5967800000000003,2025-05-06 08:00:00,3.0000000000000036
SUIUSDT,30m,SELL,TP,0.02999999999999996,3.3031,3.2040070000000003,3.6334100000000005,2025-05-06 08:30:00,2.999999999999996
SUIUSDT,30m,SELL,TP,0.03000000000000009,3.2548,3.1571559999999996,3.58028,2025-05-06 10:00:00,3.000000000000009
SUIUSDT,30m,SELL,TP,0.029999999999999975,3.2509,3.153373,3.5759900000000004,2025-05-06 14:00:00,2.9999999999999973
SUIUSDT,30m,SELL,SL,-0.1000000000000001,3.276,3.17772,3.6036,2025-05-07 18:00:00,-10.00000000000001
SUIUSDT,30m,SELL,SL,-0.10000000000000012,3.2761,3.177817,3.6037100000000004,2025-05-07 18:30:00,-10.000000000000012
SUIUSDT,30m,BUY,TP,0.030000000000000006,3.5949,3.702747,3.23541,2025-05-08 04:30:00,3.0000000000000004
SUIUSDT,30m,BUY,TP,0.029999999999999985,3.6562,3.765886,3.2905800000000003,2025-05-08 07:00:00,2.9999999999999987
SUIUSDT,30m,BUY,TP,0.02999999999999997,3.7892,3.902876,3.41028,2025-05-08 10:30:00,2.9999999999999973
SUIUSDT,30m,BUY,TP,0.029999999999999954,3.8917,4.008451,3.50253,2025-05-08 15:30:00,2.9999999999999956
SUIUSDT,30m,BUY,TP,0.029999999999999964,3.9041,4.021223,3.51369,2025-05-08 16:00:00,2.9999999999999964
SUIUSDT,30m,BUY,TP,0.030000000000000037,3.9801,4.099503,3.5820900000000004,2025-05-10 02:30:00,3.0000000000000036
SUIUSDT,30m,BUY,TP,0.02999999999999995,3.9689,4.087967,3.57201,2025-05-10 06:00:00,2.999999999999995
SUIUSDT,30m,BUY,TP,0.030000000000000027,3.9785,4.097855,3.58065,2025-05-10 06:30:00,3.0000000000000027
SUIUSDT,30m,BUY,TP,0.02999999999999996,4.001,4.12103,3.6009,2025-05-10 08:00:00,2.999999999999996
SUIUSDT,30m,BUY,TP,0.02999999999999996,4.0082,4.128446,3.6073800000000005,2025-05-10 16:00:00,2.999999999999996
SUIUSDT,30m,BUY,TP,0.030000000000000044,3.9925,4.112275,3.5932500000000003,2025-05-10 17:30:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.030000000000000002,4.1027,4.225781,3.69243,2025-05-11 00:00:00,3.0000000000000004
SUIUSDT,30m,BUY,TP,0.030000000000000016,4.0504,4.171912,3.6453599999999997,2025-05-12 00:00:00,3.0000000000000018
SUIUSDT,30m,BUY,TP,0.02999999999999996,4.0997,4.222691,3.6897300000000004,2025-05-12 01:00:00,2.999999999999996
SUIUSDT,30m,BUY,TP,0.029999999999999992,4.0508,4.172324,3.64572,2025-05-12 03:30:00,2.999999999999999
SUIUSDT,30m,SELL,TP,0.03000000000000005,3.9225,3.8048249999999997,4.31475,2025-05-14 09:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.03000000000000002,3.9212,3.8035639999999997,4.31332,2025-05-14 13:00:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.030000000000000023,3.9122,3.794834,4.30342,2025-05-14 13:30:00,3.000000000000002
SUIUSDT,30m,SELL,TP,0.02999999999999997,3.8735,3.757295,4.2608500000000005,2025-05-14 14:00:00,2.9999999999999973
SUIUSDT,30m,SELL,TP,0.03,3.8731,3.756907,4.26041,2025-05-15 02:00:00,3.0
SUIUSDT,30m,SELL,TP,0.03000000000000002,3.8638,3.747886,4.25018,2025-05-15 04:00:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.030000000000000047,3.8526,3.7370219999999996,4.23786,2025-05-15 05:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.030000000000000016,3.8136,3.699192,4.19496,2025-05-15 06:00:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.02999999999999997,3.7766,3.6633020000000003,4.154260000000001,2025-05-15 08:30:00,2.9999999999999973
SUIUSDT,30m,BUY,TP,0.030000000000000065,3.8523,3.9678690000000003,3.46707,2025-05-18 08:00:00,3.0000000000000067
SUIUSDT,30m,BUY,TP,0.030000000000000034,3.8833,3.9997990000000003,3.4949700000000004,2025-05-20 19:30:00,3.0000000000000036
SUIUSDT,30m,BUY,TP,0.030000000000000082,3.8843,4.000829,3.49587,2025-05-20 21:00:00,3.000000000000008
SUIUSDT,30m,BUY,TP,0.030000000000000002,3.8784,3.994752,3.4905600000000003,2025-05-20 23:00:00,3.0000000000000004
SUIUSDT,30m,BUY,TP,0.03000000000000008,3.888,4.00464,3.4992,2025-05-21 05:00:00,3.000000000000008
SUIUSDT,30m,BUY,TP,0.030000000000000016,3.9051,4.022253,3.51459,2025-05-21 12:00:00,3.0000000000000018
SUIUSDT,30m,BUY,TP,0.02999999999999996,3.9293,4.047179,3.5363700000000002,2025-05-21 13:30:00,2.999999999999996
SUIUSDT,30m,BUY,TP,0.02999999999999992,3.9497,4.068191,3.55473,2025-05-21 14:30:00,2.999999999999992
SUIUSDT,30m,BUY,TP,0.03000000000000009,3.9649,4.0838470000000004,3.56841,2025-05-21 15:30:00,3.000000000000009
SUIUSDT,30m,BUY,TP,0.029999999999999978,4.0116,4.1319479999999995,3.6104399999999996,2025-05-21 16:30:00,2.999999999999998
SUIUSDT,30m,BUY,TP,0.029999999999999943,4.048,4.16944,3.6432,2025-05-22 04:00:00,2.9999999999999942
SUIUSDT,30m,BUY,SL,-0.09999999999999998,4.158,4.28274,3.7422000000000004,2025-05-22 08:00:00,-9.999999999999998
SUIUSDT,30m,SELL,TP,0.030000000000000044,3.6966,3.585702,4.066260000000001,2025-05-23 13:30:00,3.0000000000000044
SUIUSDT,30m,SELL,TP,0.02999999999999999,3.6203,3.511691,3.98233,2025-05-24 22:00:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.030000000000000086,3.6099,3.501603,3.9708900000000003,2025-05-24 23:00:00,3.0000000000000084
SUIUSDT,30m,SELL,TP,0.030000000000000086,3.5884,3.4807479999999997,3.9472400000000003,2025-05-25 01:00:00,3.0000000000000084
SUIUSDT,30m,SELL,TP,0.030000000000000086,3.5938,3.4859859999999996,3.95318,2025-05-25 01:30:00,3.0000000000000084
SUIUSDT,30m,SELL,TP,0.030000000000000047,3.5477,3.4412689999999997,3.90247,2025-05-26 15:30:00,3.000000000000005
SUIUSDT,30m,BUY,TP,0.030000000000000006,3.6308,3.739724,3.2677199999999997,2025-05-27 13:00:00,3.0000000000000004
SUIUSDT,30m,BUY,TP,0.02999999999999999,3.6167,3.7252009999999998,3.25503,2025-05-27 13:30:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.03000000000000002,3.4279,3.325063,3.7706900000000005,2025-05-30 06:30:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.030000000000000075,3.4415,3.3382549999999998,3.7856500000000004,2025-05-30 09:30:00,3.0000000000000075
SUIUSDT,30m,SELL,TP,0.030000000000000006,3.2164,3.119908,3.5380400000000005,2025-05-30 23:00:00,3.0000000000000004
SUIUSDT,30m,SELL,TP,0.030000000000000006,3.1859,3.090323,3.5044900000000005,2025-05-30 23:30:00,3.0000000000000004
SUIUSDT,30m,SELL,TP,0.029999999999999985,3.2328,3.135816,3.5560800000000006,2025-06-04 10:00:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.03000000000000002,3.1606,3.065782,3.4766600000000003,2025-06-05 00:00:00,3.0000000000000018
SUIUSDT,30m,SELL,TP,0.029999999999999985,3.1718,3.076646,3.4889800000000006,2025-06-05 05:30:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.029999999999999985,3.1413,3.0470610000000002,3.4554300000000007,2025-06-05 13:30:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.029999999999999957,3.1435,3.049195,3.45785,2025-06-05 14:00:00,2.9999999999999956
SUIUSDT,30m,SELL,TP,0.029999999999999975,3.1522,3.057634,3.4674200000000006,2025-06-05 14:30:00,2.9999999999999973
SUIUSDT,30m,SELL,TP,0.029999999999999992,3.0713,2.979161,3.3784300000000003,2025-06-05 18:00:00,2.999999999999999
SUIUSDT,30m,BUY,TP,0.030000000000000058,3.1619,3.2567570000000003,2.8457100000000004,2025-06-06 13:30:00,3.0000000000000058
SUIUSDT,30m,BUY,TP,0.03000000000000004,3.2967,3.395601,2.96703,2025-06-09 13:30:00,3.000000000000004
SUIUSDT,30m,BUY,TP,0.030000000000000044,3.3325,3.432475,2.99925,2025-06-09 14:00:00,3.0000000000000044
SUIUSDT,30m,BUY,TP,0.03,3.3672,3.468216,3.03048,2025-06-09 15:00:00,3.0
SUIUSDT,30m,BUY,TP,0.029999999999999975,3.3478,3.448234,3.01302,2025-06-09 15:30:00,2.9999999999999973
SUIUSDT,30m,SELL,TP,0.03000000000000007,3.3268,3.2269959999999998,3.6594800000000003,2025-06-12 03:00:00,3.0000000000000067
SUIUSDT,30m,SELL,TP,0.030000000000000044,3.3343,3.2342709999999997,3.66773,2025-06-12 03:30:00,3.0000000000000044
SUIUSDT,30m,SELL,TP,0.02999999999999998,3.319,3.21943,3.6509,2025-06-12 08:00:00,2.9999999999999982
SUIUSDT,30m,SELL,TP,0.03000000000000006,3.2767,3.1783989999999998,3.6043700000000003,2025-06-12 12:30:00,3.000000000000006
SUIUSDT,30m,SELL,TP,0.030000000000000027,3.2861,3.1875169999999997,3.61471,2025-06-12 15:30:00,3.0000000000000027
SUIUSDT,30m,SELL,TP,0.03000000000000009,3.2548,3.1571559999999996,3.58028,2025-06-12 19:30:00,3.000000000000009
SUIUSDT,30m,SELL,TP,0.03000000000000005,3.0203,2.929691,3.3223300000000004,2025-06-14 07:00:00,3.000000000000005
SUIUSDT,30m,SELL,TP,0.030000000000000096,3.018,2.9274599999999995,3.3198,2025-06-14 08:00:00,3.0000000000000098
SUIUSDT,30m,SELL,TP,0.02999999999999999,3.0085,2.918245,3.3093500000000007,2025-06-14 12:30:00,2.9999999999999987
SUIUSDT,30m,SELL,TP,0.029999999999999975,3.0015,2.911455,3.3016500000000004,2025-06-14 13:00:00,2.9999999999999973
SUIUSDT,30m,SELL,TP,0.029999999999999978,2.9943,2.904471,3.29373,2025-06-14 13:30:00,2.999999999999998
SUIUSDT,30m,SELL,TP,0.030000000000000065,2.9879,2.8982629999999996,3.28669,2025-06-14 14:00:00,3.0000000000000067
SUIUSDT,30m,BUY,TP,0.029999999999999957,3.0053,3.095459,2.7047700000000003,2025-06-15 15:00:00,2.9999999999999956
SUIUSDT,30m,BUY,TP,0.030000000000000016,3.0064,3.0965920000000002,2.70576,2025-06-15 15:30:00,3.0000000000000018
SUIUSDT,30m,BUY,TP,0.02999999999999999,3.0444,3.135732,2.73996,2025-06-16 01:30:00,2.9999999999999987
